reference_perturbed_action_std,rollout/episodes,reference_actor_Q_std,rollout/return,reference_action_std,rollout/Q_mean,total/episodes,total/duration,reference_actor_Q_mean,obs_rms_std,total/steps,train/loss_critic,rollout/actions_mean,rollout/return_history,param_noise_stddev,reference_Q_mean,obs_rms_mean,total/epochs,reference_perturbed_action_mean,rollout/actions_std,rollout/episode_steps,reference_Q_std,train/param_noise_distance,total/steps_per_second,reference_action_mean,train/loss_actor
0.855027675629,3700.0,1649.25085449,223977.70354,0.886923730373,10539.119686,3700.0,25201.2057722,2147.93359375,0.144695401192,8408057,13069.3606396,-0.00773119576634,213292.87362,0.0278867553541,2111.94335938,0.674923241138,185,-0.279268592596,0.309555075379,2272.44783784,1654.84790039,,333.637091654,-0.0344353429973,-10879.4764844
0.903074979782,3720.0,1638.23779297,223928.939407,0.886492967606,10537.5265039,3720.0,25344.7637758,2166.91357422,0.144688218832,8453560,15853.7313916,-0.00793703142859,205115.1013,0.0242604444997,2126.17089844,0.674915671349,186,-0.0602935738862,0.309305297319,2272.46236559,1642.13476562,,333.542662886,-0.00971930939704,-10724.3388086
0.879888832569,3740.0,1649.74182129,223352.940208,0.852241277695,10513.3398843,3740.0,25475.4933941,2179.47241211,0.144721195102,8501184,38296.2534277,-0.00896221219407,190572.229968,0.0215299126758,2144.19335938,0.674862682819,187,0.108476616442,0.30990877913,2273.04385027,1646.96801758,,333.700465325,0.13307775557,-10479.6745313
0.868607759476,3760.0,1671.00842285,222652.236837,0.86507755518,10490.4007367,3760.0,25595.6096587,2049.52441406,0.144759595394,8543493,11679.986582,-0.010544663413,168497.91049,0.01799937977,2019.10864258,0.674811244011,188,-0.0866186320782,0.311772984,2272.20558511,1669.34326172,,333.787439093,-0.0195157881826,-10508.1217188
0.885060191154,3780.0,1678.79125977,222433.19865,0.878038346767,10487.2996644,3780.0,25718.4403272,2076.71362305,0.14475402236,8583352,19638.969043,-0.0105521345981,156863.985024,0.01799937977,2038.75952148,0.674809813499,189,0.184175565839,0.311534265331,2270.72804233,1676.14257812,,333.743099924,0.0582601390779,-10635.3833789
0.907407343388,3800.0,1675.48022461,222293.010255,0.863511919975,10492.1081413,3800.0,25851.6126626,2110.3918457,0.144749492407,8618904,84040.1181836,-0.0104438036938,159959.358692,0.01799937977,2082.75390625,0.674833238125,190,-0.0588847436011,0.311170299218,2268.13263158,1673.41503906,,333.399084711,-0.164228215814,-10656.7877344
0.919581532478,3820.0,1669.17858887,222235.166063,0.914596796036,10491.6731215,3820.0,25999.424438,2143.6472168,0.144748419523,8663478,15183.1381006,-0.0103588512473,159226.797664,0.01799937977,2101.61474609,0.674843430519,191,-0.130914971232,0.310747119016,2267.92617801,1669.57629395,,333.218068756,-0.0520473830402,-10465.1310938
0.908185005188,3840.0,1669.29602051,222246.048707,0.864752173424,10487.7108662,3840.0,26172.7366219,2081.51513672,0.144737541676,8714695,82728.7703027,-0.0104559547115,180848.306562,0.01799937977,2045.27612305,0.674840867519,192,-0.116027615964,0.310461607026,2269.45182292,1669.25354004,,332.968429168,-0.0569685399532,-10376.3703711
0.901424527168,3860.0,1639.48571777,221900.531102,0.873083412647,10479.7960869,3860.0,26295.8496919,2118.42480469,0.144741162658,8754353,84103.082229,-0.0104466934348,193636.395467,0.01799937977,2087.93798828,0.674820184708,193,-0.18585626781,0.310065184929,2267.96709845,1636.77990723,,332.917669616,-0.148132398725,-10313.8064844
0.879211843014,3880.0,1660.68334961,222038.531853,0.885080933571,10482.8997821,3880.0,26450.4798212,2075.96289062,0.14472655952,8802328,33413.939209,-0.0102675483198,207120.126935,0.01799937977,2031.53027344,0.674823820591,194,0.0561301968992,0.309590007166,2268.64123711,1660.87219238,,332.785191781,0.0557496100664,-10203.8383789
0.865027189255,3900.0,1586.5378418,221802.872099,0.886522591114,10485.808594,3900.0,26573.5598469,2155.21435547,0.144716501236,8835325,15148.2805859,-0.0101587529642,203177.622188,0.01799937977,2108.80810547,0.674832046032,195,0.0852671638131,0.309269695086,2265.46794872,1585.06018066,,332.485562752,0.0440063364804,-10251.2709375
0.889064908028,3920.0,1642.67346191,221809.938565,0.851264595985,10491.050433,3920.0,26717.7531302,2153.74511719,0.144707664847,8876977,15395.8998975,-0.0100870320475,205566.248136,0.01799937977,2124.93603516,0.674850106239,196,-0.136763632298,0.308879770543,2264.53494898,1637.40893555,,332.250131841,-0.228133037686,-10232.6009766
0.851051390171,3940.0,1638.29760742,222002.939995,0.876279652119,10489.7666513,3940.0,26888.2869446,2163.09375,0.144699424505,8930727,19077.350708,-0.0101088190918,212667.56546,0.01799937977,2120.85131836,0.674861133099,197,-0.215311869979,0.308488366332,2266.6819797,1634.72265625,,332.141910654,-0.0319256149232,-10223.0444141
0.875495791435,3960.0,1591.38720703,221935.339856,0.891635417938,10491.4501734,3960.0,27025.1718049,2208.36230469,0.144686445594,8971616,13410.6979932,-0.0100390599904,223278.95776,0.01799937977,2171.16430664,0.674867868423,198,-0.00940707325935,0.308133994477,2265.55959596,1584.91455078,,331.972579666,-0.040208812803,-10330.6574414
0.917786121368,3980.0,1597.86791992,221883.120577,0.896013796329,10495.0581737,3980.0,27159.4801116,2162.72900391,0.144674807787,9010414,17156.5874805,-0.00997960928467,215853.163058,0.01799937977,2137.79541016,0.674882173538,199,0.0333690568805,0.307796111537,2263.92311558,1591.17797852,,331.759443221,-0.00502855470404,-10226.2512891
0.872111439705,4000.0,1598.76342773,221995.871105,0.903946101665,10499.9740017,4000.0,27315.1521451,2173.76538086,0.144661292434,9055062,18893.6305029,-0.00987911531262,229522.832342,0.01799937977,2138.81884766,0.6748945117,200,-0.220358088613,0.307411087538,2263.7655,1595.22595215,,331.503260604,-0.0743422731757,-10172.4569141
0.876156747341,4020.0,1610.26025391,222209.21881,0.885965168476,10505.4939838,4020.0,27456.2178268,2167.71923828,0.144644707441,9102259,109683.318086,-0.0099339891813,237861.004428,0.0187302267662,2137.81054688,0.674905538559,201,-0.183086156845,0.306971416864,2264.24353234,1607.40234375,,331.519040875,-0.107114754617,-10197.3092188
0.864078462124,4040.0,1601.71960449,222080.115902,0.871300816536,10502.6348679,4040.0,27603.2775295,2171.19042969,0.144632861018,9144316,17747.5397705,-0.00988058696083,225120.84661,0.0198825131376,2139.55029297,0.674909293652,202,-0.159553095698,0.306602457076,2263.44455446,1600.29223633,,331.276457668,-0.139251366258,-10273.1298633
0.894613325596,4060.0,1584.06726074,222468.567889,0.916926562786,10506.9775552,4060.0,27784.6399345,2180.11523438,0.144618988037,9200986,23931.3679834,-0.00989116606975,243584.397975,0.0198825131376,2137.73925781,0.674939215183,203,0.0271012187004,0.306043413669,2266.25270936,1588.50097656,,331.153688573,-0.0134151903912,-10240.8651367
0.924765408039,4080.0,1604.89526367,222611.945387,0.906220197678,10511.6562015,4080.0,27938.0066981,2189.74633789,0.144604161382,9247216,14513.4618506,-0.00989072312614,251619.172851,0.0198825131376,2145.56665039,0.674952328205,204,-0.152126803994,0.305748576771,2266.4745098,1604.13110352,,330.990542737,-0.0324828177691,-10167.8714453
0.911226868629,4100.0,1611.96435547,223027.496101,0.856857776642,10516.7193562,4100.0,28116.2588925,2135.36621094,0.14459221065,9304500,17278.389668,-0.00970644207747,264292.495928,0.0183611673034,2103.65771484,0.674977302551,205,-0.173769950867,0.30552311209,2269.3902439,1615.18481445,0.209784671515,330.929517884,-0.204553171992,-10163.1106641
0.89600366354,4120.0,1672.8894043,222970.330122,0.889191806316,10514.7584995,4120.0,28259.6775627,2151.57568359,0.144591569901,9350077,11810.7947021,-0.00983684489773,253567.004854,0.0183611673034,2113.31420898,0.674980401993,206,-0.00962851196527,0.30516702084,2269.43616505,1675.0604248,,330.862833776,-0.0717597901821,-10181.0115039
0.878158509731,4140.0,1628.06921387,223268.901294,0.894732177258,10518.6657347,4140.0,28441.9159689,2105.24633789,0.14457282424,9403979,17057.9133594,-0.00978250899215,271295.831139,0.0183611673034,2056.51757812,0.674991667271,207,-0.123840160668,0.304713449858,2271.49251208,1631.1763916,,330.638027701,-0.0322992838919,-10315.0447852
0.884420275688,4160.0,1633.77514648,223376.770052,0.883407533169,10521.3888443,4160.0,28588.2360198,2095.56738281,0.144555494189,9449978,19465.7943945,-0.00976723468741,260249.777874,0.0191067043242,2052.59960938,0.674995422363,208,-0.0943376421928,0.304348503893,2271.62932692,1635.26879883,,330.554777617,-0.0246320217848,-10230.4642187
0.917690336704,4180.0,1587.14221191,223257.504031,0.875085830688,10523.6214579,4180.0,28720.900209,2176.37988281,0.144551604986,9487515,14413.8342432,-0.00983853076261,249596.296685,0.0191067043242,2133.27612305,0.675002574921,209,-0.0686700567603,0.304324356387,2269.74043062,1588.60461426,,330.334875682,0.000470096856588,-10601.0517773
0.922183215618,4200.0,1576.65075684,223401.614969,0.883320748806,10530.7461915,4200.0,28882.3844123,2160.78173828,0.144541144371,9531204,14267.4359619,-0.00980233808853,238740.488535,0.0191067043242,2120.91894531,0.675028502941,210,-0.030098227784,0.303947190831,2269.33428571,1573.49255371,,330.000593578,0.0217619016767,-10906.0276563
0.933449566364,4220.0,1599.30200195,223141.51517,0.860078155994,10529.6828379,4220.0,28992.0417576,2247.59375,0.144540786743,9566310,41905.9787402,-0.00990948467074,230194.339161,0.0191067043242,2213.91894531,0.675020515919,211,-0.0647111311555,0.303842343807,2266.89810427,1597.17700195,,329.963307862,-0.0375172160566,-10777.2330859
0.896537661552,4240.0,1621.77209473,223726.127824,0.882837831974,10537.8602224,4240.0,29189.3093288,2257.10107422,0.144527956843,9628055,20855.3139502,-0.00974304635757,242655.306161,0.0191067043242,2209.52197266,0.675053775311,212,0.0107238786295,0.303269998253,2270.76768868,1623.12255859,,329.848674785,0.0917324200273,-10807.5400391
0.894562780857,4260.0,1679.7322998,223846.053777,0.876977682114,10539.8910212,4260.0,29342.5278082,2277.47021484,0.144518867135,9675377,58500.6786572,-0.00967752931812,243368.256761,0.0191067043242,2237.62841797,0.675072014332,213,0.014232811518,0.30293659267,2271.21525822,1676.73376465,,329.739041682,0.00451988866553,-10940.2091992
0.884074747562,4280.0,1688.0057373,223954.990612,0.884119570255,10539.8845168,4280.0,29515.337785,2314.53662109,0.144511654973,9725833,39819.1306689,-0.00954871604911,253109.929693,0.0215299126758,2284.19897461,0.675087869167,214,-0.145184978843,0.302756549659,2272.39088785,1684.20556641,,329.517929656,-0.122411929071,-11017.4016602
0.916429817677,4300.0,1670.04174805,223833.533566,0.904578387737,10531.8516577,4300.0,29659.8491926,2390.97924805,0.144518360496,9775025,15043.6171045,-0.0103304583989,241974.114648,0.0215299126758,2357.94824219,0.675075471401,215,-0.220336258411,0.30340826285,2273.26162791,1664.52392578,,329.570960949,-0.130336329341,-11027.5588477
0.90549904108,4320.0,1651.13635254,223590.494568,0.898546814919,10527.2606835,4320.0,29786.6515868,2355.22314453,0.144520878792,9815585,50186.3507324,-0.0107845156787,242537.425134,0.0224041134654,2334.48583984,0.6750613451,216,-0.160191133618,0.303874512172,2272.12615741,1645.96337891,,329.529654295,-0.0599174685776,-10907.1445508
0.877790629864,4340.0,1665.25817871,223342.374539,0.898123323917,10525.7067239,4340.0,29898.3639848,2382.63061523,0.144508838654,9851542,22435.6366504,-0.010779316727,207071.235253,0.0224041134654,2353.04052734,0.675056219101,217,0.0708057805896,0.303749859659,2269.940553,1660.34484863,,329.501039087,0.0222657304257,-10871.837832
0.88707280159,4360.0,1673.08679199,223328.014091,0.887395381927,10527.5780654,4360.0,30028.9628057,2381.60449219,0.144500285387,9894140,19112.547627,-0.0107571906044,201259.523455,0.0224041134654,2369.23291016,0.675062000751,218,0.145735546947,0.303556962125,2269.29816514,1666.21643066,,329.486571481,-0.0371030531824,-10890.6092578
0.908099532127,4380.0,1667.07470703,223285.605122,0.89571762085,10528.4820628,4380.0,30154.7509742,2346.54345703,0.144501879811,9937366,18186.9068701,-0.0110836951947,194635.906147,0.0224041134654,2318.10351562,0.675054490566,219,-0.298204392195,0.303745547471,2268.80502283,1656.06713867,,329.545616494,-0.29136505723,-10972.8474219
0.848384678364,4400.0,1672.35144043,222974.692771,0.859107971191,10521.6527002,4400.0,30278.1855786,2337.86108398,0.144510090351,9976727,46972.8699512,-0.0115475270758,186044.538596,0.0224041134654,2309.16333008,0.675041913986,220,-0.208505734801,0.304241954721,2267.43795455,1669.42004395,,329.502141867,-0.139882609248,-10813.3326172
0.868899345398,4420.0,1674.578125,222769.615823,0.89192378521,10520.5573739,4420.0,30411.5455811,2340.32617188,0.144504547119,10014233,18183.5977637,-0.0115205458054,187307.654044,0.0211056883402,2303.55957031,0.675045907497,221,-0.0609658807516,0.304078285591,2265.66357466,1675.24316406,,329.29049835,0.00342662143521,-10754.7167578
0.893999218941,4440.0,1621.51525879,223050.906793,0.842293143272,10526.0673487,4440.0,30581.3616648,2347.65014648,0.14449685812,10066331,29795.0713574,-0.0115188517057,210401.206616,0.0224041134654,2313.53686523,0.675056219101,222,0.0188780426979,0.303708855595,2267.19166667,1622.07751465,,329.165558759,-0.0342433564365,-10754.6408789
0.86466473341,4460.0,1671.79150391,222951.108335,0.861540794373,10528.6478737,4460.0,30705.3230791,2309.63720703,0.144495218992,10105558,47105.1231055,-0.0115581876963,206518.017369,0.0224041134654,2272.10229492,0.675065159798,223,-0.0512463115156,0.303692189616,2265.82017937,1672.4465332,,329.114205181,0.0024187117815,-10753.5269141
0.894882261753,4480.0,1641.48474121,223095.464733,0.849495172501,10528.1942849,4480.0,30892.9738441,2337.72827148,0.144487187266,10160358,18138.0121533,-0.0114065800408,214767.315725,0.0224041134654,2302.75854492,0.675092041492,224,0.0644731596112,0.303139881298,2267.93705357,1642.41625977,,328.888958742,-0.0558525025845,-10769.980332
0.864750683308,4500.0,1677.60241699,223289.504294,0.852082371712,10534.4302613,4500.0,31076.2397685,2367.54541016,0.144472822547,10208663,57342.5621826,-0.0112438310491,237141.211297,0.0224041134654,2332.59790039,0.675114572048,225,-0.113699473441,0.302762506145,2268.59177778,1677.1060791,,328.503804709,-0.0171167161316,-10753.4260156
0.868133425713,4520.0,1708.19152832,223609.339187,0.877393305302,10543.6551682,4520.0,31242.2296433,2392.05712891,0.144465193152,10258104,17155.8187207,-0.0110898355096,260725.111899,0.0224041134654,2345.24926758,0.675144731998,226,0.0212607979774,0.302450280282,2269.4920354,1709.21838379,,328.340970446,0.0757168829441,-10843.1908789
0.891077935696,4540.0,1713.9362793,223669.129337,0.856523633003,10547.6907987,4540.0,31372.2324758,2441.63696289,0.144451007247,10300971,70943.2459863,-0.0110216986419,251118.210298,0.0224041134654,2409.63867188,0.67515027523,227,0.0257544573396,0.302231706043,2268.93634361,1714.12780762,,328.34676359,-0.0239668469876,-10593.7168359
0.88330000639,4560.0,1735.57299805,223538.12942,0.85579007864,10550.3833047,4560.0,31509.6516314,2390.33520508,0.144448146224,10337247,17995.1193799,-0.010841973675,249719.269813,0.0224041134654,2353.70361328,0.675162196159,228,0.0233506616205,0.302062408555,2266.94013158,1735.28344727,,328.066051664,0.0282320231199,-10826.5910352
0.864087164402,4580.0,1691.75134277,223567.579006,0.831725537777,10556.360142,4580.0,31650.1593225,2295.59082031,0.144444778562,10378537,26828.9040137,-0.0107561506607,244718.29843,0.0237824178999,2265.76416016,0.675186276436,229,0.0224492251873,0.301701096882,2266.05611354,1692.07580566,,327.914210297,0.00171079486609,-10984.2606641
0.865151286125,4600.0,1725.64318848,223575.157225,0.867978572845,10557.0475944,4600.0,31796.8139815,2289.61572266,0.144438609481,10424184,79604.5873584,-0.0107576485429,236429.539138,0.0237824178999,2264.32714844,0.675196528435,230,-0.0108019886538,0.301368997985,2266.12695652,1723.08325195,,327.837374086,0.0250521805137,-10864.197793
0.919246852398,4620.0,1714.59802246,223471.422546,0.889214456081,10559.2259458,4620.0,31923.037173,2403.046875,0.144432067871,10463538,49009.7972852,-0.0106548730399,217237.590367,0.025752950699,2376.24633789,0.675201296806,231,0.0790657997131,0.301098192677,2264.83506494,1715.52880859,,327.773887656,0.0138650340959,-10911.1986328
0.893264055252,4640.0,1770.06396484,223435.275811,0.873433768749,10551.9362545,4640.0,32072.037519,2358.15039062,0.144446492195,10516912,13125.925415,-0.0108063962956,212818.325754,0.0211056883402,2327.33374023,0.675189256668,232,-0.112233527005,0.30122716804,2266.57586207,1769.56945801,,327.915306091,0.0152346901596,-10726.1366406
0.841619551182,4660.0,1787.2166748,223637.251584,0.859273195267,10560.304761,4660.0,32208.9919515,2345.87255859,0.144442170858,10562633,15415.2206299,-0.0107757868397,228157.222263,0.0211056883402,2312.26806641,0.675207614899,233,0.0914852321148,0.300854689218,2266.65944206,1786.29162598,,327.940502327,-0.0599095709622,-10818.4077734
0.814489841461,4680.0,1788.37927246,223424.06177,0.845174908638,10558.3258404,4680.0,32339.2192698,2375.03955078,0.144443631172,10601063,18367.1363379,-0.0107172508928,216850.972375,0.0211056883402,2347.57543945,0.675201833248,234,-0.292215913534,0.301056486964,2265.18440171,1785.86657715,,327.80825386,-0.177934467793,-10917.7748633
0.863585829735,4700.0,1742.91943359,223094.048958,0.857389330864,10556.517517,4700.0,32453.0003331,2319.56689453,0.144442647696,10633338,16424.7833911,-0.0108466701868,200963.068665,0.0211056883402,2291.39599609,0.675203859806,235,0.145685747266,0.30113530519,2262.41234043,1738.17089844,,327.65346473,0.0706772878766,-10651.2299805
0.789213061333,4720.0,1800.13964844,223171.289173,0.807094931602,10560.8180297,4720.0,32599.8692067,2358.89135742,0.144435957074,10676672,15489.1730811,-0.0108869088122,209305.127336,0.0211056883402,2330.76708984,0.675215244293,236,-0.377176642418,0.301036242413,2262.00677966,1797.5625,,327.506590051,-0.297188907862,-10769.5256641
0.897942483425,4740.0,1768.62585449,222826.775754,0.879035174847,10548.3240579,4740.0,32740.9081316,2371.31982422,0.144456475973,10720934,78706.5958301,-0.0107254732383,194592.373103,0.0211056883402,2338.375,0.67518311739,237,0.0972126200795,0.302129045382,2261.80042194,1769.20068359,,327.447667515,0.0279851797968,-10626.8561328
0.878489494324,4760.0,1806.83752441,223033.128331,0.874434947968,10556.8307038,4760.0,32887.3004785,2300.97070312,0.14445656538,10767912,14811.6758984,-0.0105418014634,194880.984732,0.0211056883402,2264.24316406,0.675211966038,238,0.0885100290179,0.301835925099,2262.16638655,1805.62353516,,327.418542822,0.0269491430372,-10812.487793
0.89895015955,4780.0,1795.1550293,223655.06251,0.885393917561,10566.5426147,4780.0,33103.1970415,2308.62524414,0.144447401166,10831953,20314.7322656,-0.0103413175645,234465.89712,0.0211056883402,2273.10693359,0.675251543522,239,-0.0809226557612,0.301293941118,2266.09895397,1791.52880859,,327.217730252,-0.135403260589,-10978.8320898
0.856941878796,4800.0,1778.12475586,223336.627801,0.827483713627,10561.2854625,4800.0,33212.2692437,2292.85302734,0.144452020526,10868801,24709.1376758,-0.0107098738001,234737.833439,0.0211056883402,2267.34375,0.675232112408,240,-0.167393624783,0.301563727719,2264.33354167,1770.60705566,,327.252586092,-0.280325889587,-10906.8052734
0.879125058651,4820.0,1770.29406738,222859.034712,0.84108620882,10551.2947134,4820.0,33331.1279685,2266.87280273,0.144467398524,10903298,73747.4246191,-0.011451542211,208120.624165,0.0211056883402,2226.42553711,0.675210773945,241,-0.035556871444,0.302374572427,2262.09502075,1766.04125977,,327.120582606,0.0346036441624,-10779.2567383
0.907867848873,4840.0,1734.62084961,222781.723509,0.870808124542,10553.1093962,4840.0,33464.69943,2266.34790039,0.144468694925,10942890,104075.431621,-0.0113234545649,220646.247107,0.0211056883402,2234.77246094,0.675220549107,242,-0.0140568176284,0.302269100533,2260.92768595,1731.0291748,,326.998006448,0.103381246328,-10887.0071289
0.896257042885,4860.0,1728.82397461,222986.224274,0.870378851891,10557.1415646,4860.0,33631.0174625,2262.51831055,0.14447119832,10994649,16833.7632373,-0.0111515791149,220753.59118,0.0202821516517,2228.00195312,0.675248503685,243,-0.030260682106,0.301912376687,2262.27345679,1725.24853516,,326.919903992,0.0145636787638,-10796.1807422
0.883638083935,4880.0,1730.68933105,223202.448869,0.854067802429,10562.5081926,4880.0,33780.6241965,2239.68212891,0.144467517734,11044504,27317.1482959,-0.011209483775,201567.516839,0.0202821516517,2186.67871094,0.675266087055,244,0.08132032305,0.301803580558,2263.21803279,1731.32055664,,326.947895804,0.137248337269,-10825.3171094
0.889568030834,4900.0,1741.28613281,223288.976018,0.876356720924,10566.0260892,4900.0,33932.6932392,2285.42822266,0.144466429949,11091445,14762.6024268,-0.0112474763923,221001.690401,0.0202821516517,2243.27368164,0.675283253193,245,0.111057035625,0.301705941591,2263.56020408,1740.99572754,,326.866038066,0.0985634326935,-10875.9689258
0.897674262524,4920.0,1741.35437012,223255.865065,0.853857040405,10566.6071037,4920.0,34585.5635633,2341.54492188,0.144455611706,11134182,84489.5258984,-0.011152471185,242383.088059,0.0202821516517,2315.13916016,0.675279378891,246,0.0284349080175,0.301611152628,2263.04512195,1740.32336426,,321.931489698,-0.114602707326,-10922.5085352
0.920332312584,4940.0,1727.20458984,223185.50611,0.860908389091,10568.4585142,4940.0,34732.3596458,2330.21679688,0.144444867969,11174343,14410.0001807,-0.0109889682845,242728.583967,0.0202821516517,2285.39208984,0.675287306309,247,0.0766294375062,0.301386463816,2262.01275304,1727.06530762,,321.72714765,0.060078125447,-10928.6727344
